D,V,N,Yield,HeatInput,Pitch,ToolVelocity
11.619094615965587,196.22203710826938,719.5535755576633,477.94306911787834,5752.1767217444,0.2726996901602424,26265.47725518485
14.778799225244628,187.12796315594267,811.1037533615477,450.437044179471,13991.206551370076,0.23070780079663963,37658.709459156824
18.862064395586955,165.92102689510762,834.9613881482311,434.64871518180547,33770.12243556859,0.1987170056606876,49477.242632631125
13.201848711202974,123.97055711097902,885.1708512809124,408.1315570660502,16429.063416073383,0.14005268805630436,36712.31139654259
10.194230067395374,175.56774589811133,993.5329074855342,385.5423660463195,5995.160509456036,0.17671054936916378,31819.00241888102
18.69461984164871,172.14630373465945,786.933516192124,441.7281217989441,29866.90736475389,0.2187558417484295,46217.29818774576
19.60063650268167,140.39637758926807,949.5681069763568,404.90659242232203,50930.82851063395,0.1478528781219521,58471.76009053187
17.926335713411277,157.14715658761452,732.123188332366,437.14657511130355,26838.12746048497,0.21464578515203858,41231.16066222687
14.322926063134144,117.34237148554695,728.5676784298688,424.3566539623152,18243.589421942575,0.16105898595231494,32783.21360121079
19.613566165158375,178.2745527989326,951.6508110455482,400.9020875007972,40277.07845308078,0.187331898139264,58638.663009641015
10.804789939696189,175.04156622511124,855.8157434273708,442.98754963012897,6167.200456628909,0.20453183710328207,29050.022434674072
15.267557987485265,195.38761089356245,992.0133960933086,387.424060237206,18068.797419678438,0.19696065765142584,47581.37496386702
18.632328863082265,116.98369233270569,968.7041006800816,400.93303819231295,53563.28895801365,0.12076308157524773,56703.27614162162
19.528024854468462,175.74280069600334,629.6155439108765,425.352222777746,26679.20324947345,0.2791271632278509,38626.34660097271
11.270535728494963,128.51334870196968,781.6102873088703,424.5738053745775,8707.143596648228,0.16442126055485864,27674.81329118211
19.308353202074475,197.22285353374622,606.2221805227158,430.13299394846473,22126.375995708204,0.3253309757879373,36772.81947097882
18.94193022930526,159.2495331522884,767.621801005097,439.9958654232499,32759.844410245456,0.20745832510719817,45679.50675819326
10.04206640237923,121.39803692089329,616.8345080333585,398.9015373740918,5145.484379813941,0.19680811520734193,19459.945662427064
17.45423705134884,177.44007288870395,835.352928214994,436.91671969683495,25033.461279718435,0.21241330088812038,45805.828418989826
14.02686796208095,183.54882273711024,685.0795353526177,451.5097002732046,10300.813350407117,0.2679233771632599,30189.198020593183
18.843503692279768,148.16792744837065,601.0691401665596,406.71901052083143,27142.83435914625,0.2465072943310856,35582.459275249355
13.873807072579165,199.2665216770029,652.663531699348,462.4985212293897,8746.654252449838,0.3053127867557886,28446.89503886988
13.23519537684462,139.67784449507067,603.1023122635497,401.7240679011563,10010.471632067858,0.2315989205394272,25076.748418759325
14.137793215225855,165.52057585277493,935.6301878174112,401.7976541628613,15973.390641507733,0.1769081181945322,41556.190038181376
14.771935149165419,112.22732804564642,986.2645786165297,374.810029835741,28327.417916894963,0.11379028556725813,45769.97770917564
15.076939224699151,132.87537797270622,692.703606567671,423.3820754896196,17866.623613626554,0.19182140342981666,32810.322991100744
19.556614602647883,106.45024489078281,905.1545693163264,435.5235299828027,63599.99993068094,0.11760449375092466,55611.7162434729
13.669749129108308,136.12417366547282,896.6447922114281,407.1591628429093,16825.454599126773,0.15181504966949594,38506.216424502076
19.146078704000928,168.68714310238647,984.5158854340319,383.2630886056008,40961.91617239655,0.17134019430069364,59217.82340425158
15.207734521623367,174.16380747325042,606.7608096554183,422.36175091930085,12253.303181767038,0.2870386562575765,28988.912100697235
10.08634932484534,126.8443180860704,920.2198499493923,393.70316611288735,7444.278198314552,0.1378413192163223,29159.191294759676
16.075937307774097,103.17725397715158,685.9990931841878,424.0032157646248,27622.850195017043,0.15040435913440622,34645.73013246382
15.818936586847341,119.98791557314084,710.4135713016707,426.13341576133877,23437.192970535,0.16889868158527768,35305.17813816225
10.964382616281492,134.00130260821197,828.8892534309801,421.6071688521959,8153.424163961995,0.16166369880360618,28551.60746057904
13.360530821208588,192.05760613412377,950.5431703529468,412.3121222205197,11803.518203221038,0.20205037722043778,39897.476879047004
12.05095628547175,178.66579866026495,603.6588809852364,436.1772833273164,5913.092903305417,0.2959714572055382,22854.039732493628
12.102407430363513,135.79081587009023,895.2428693016033,406.08594455006795,11686.535461052052,0.15168042162237308,34037.880768679075
16.661162057406543,182.4180453407174,849.2793978144505,436.6486791053472,21532.708293571093,0.21479155836130606,44453.478491186615
11.56346763146986,142.6861755076666,994.6138101081992,364.2778106238574,10777.967128765385,0.1434588722351889,36132.03704379556
16.291409591476704,104.83847752810121,628.5017336005459,408.27089353765183,25921.59747991963,0.16680698226161608,32167.330062527853
18.588294209376816,165.21687613479907,861.4368014151121,428.6913800858072,33487.87794381171,0.19179221953762782,50305.1944112191
10.97794564327231,166.9479507019678,619.6559694599497,433.38788708974465,4910.579806823053,0.26942038635965754,21370.83969277905
14.016503047423383,160.68895068824094,613.7378095723574,417.31433239586437,10517.58163420654,0.2618201912640944,27025.418472937028
15.349194556286665,192.77584662530305,847.7210311889152,445.6702850603709,15902.196348353085,0.2274048177794268,40877.88536251004
18.9289419463406,147.63288626096994,900.9996099254734,418.3725531905713,41392.39067450929,0.16385455069528995,53579.76629135342
15.114349101286592,139.14745987797804,702.2013421900879,426.5093052876669,17424.275115678953,0.19815892040877134,33342.71628348016
15.555098086857493,185.26599807792593,717.7680976208236,451.66726609394794,14581.650783797155,0.2581140046374653,35075.73483175581
13.180820733393952,104.05764318085387,757.2738624178176,422.7717290528279,16665.039303368514,0.13741084744245566,31357.778881083264
19.106293152058836,115.94771355629695,620.2473163597871,415.14654701173964,37310.581328306034,0.18693787219715935,37229.84289060181
11.015673491700548,190.56037446526818,611.177017801955,457.6710876260958,4287.13916976615,0.3117924413300127,21150.855709992808
17.325714361025476,171.54076584119113,678.592038784706,435.7178217161973,20573.816691955642,0.25278924012784526,36935.99332589138
19.422579936103574,114.05783582305257,882.6075342985359,436.0842142265706,56697.41467918256,0.12922825988982922,53854.80040422804
18.033129731571734,139.63212838042884,672.8079712414838,425.8246410625998,28256.547145019485,0.20753637642368564,38116.42037039282
13.51284363633928,149.0979287677287,681.4130715206775,427.4246528529306,11276.624109409557,0.21880696892854412,28927.245702635922
11.927166864920299,168.1110165176761,979.1565249436374,384.3062506517935,9882.522999969602,0.17168962493239062,36689.2885417172
13.478116243882088,184.51829455588626,729.0091486185727,457.72035680817345,9673.444395982326,0.25310833877124456,30868.25283918872
15.869623651136827,193.58657879839618,911.1631246236097,424.71314027590364,18811.38505501257,0.21246094532015264,45426.85131752879
12.071325411940576,111.5101096758944,667.690987882209,409.4151838355944,10532.370890029952,0.16700855889875588,25320.970347406863
19.10971514907748,118.35891580474392,876.9717961114371,433.52473825380383,51706.75563378748,0.13496319531546713,52648.94979663946
15.700697154600066,103.01167895222352,744.3008232055843,431.14720372336654,27965.2588674793,0.13840059790417636,36712.7831220515
13.243163346751087,106.14588494353859,686.7808788077978,414.7445387609685,15027.621243694977,0.15455567884737884,28573.26070050312
14.316686900058796,143.8044423655141,610.1960914205007,405.7503885595784,12451.586811218831,0.2356692289371205,27444.9106599939
12.496854109770542,184.8075822930147,985.4001614649162,390.6247137393545,10406.266483100793,0.18754571951589283,38686.835037417324
13.593004698397689,165.3052512569011,976.9978996752526,382.08447373440066,14844.08324142138,0.16919714086575563,41721.40928397799
14.286108082942107,154.05870472036003,879.1885984264362,417.65462171644543,16639.397615036592,0.17522827866067975,39458.97971625757
14.603311739153082,180.6385507443199,719.2087004911172,450.64275843604906,12399.339777046207,0.25116291087826037,32995.60998466343
16.593949960472756,174.6503681580386,884.495791161629,423.6239752750391,23140.652125184664,0.19745754576024174,46110.03156311092
10.491797944089308,181.6978893715121,647.9827726201333,458.63887838312695,4118.730082335769,0.2804054321333459,21358.131232077973
19.76132486247809,106.72067118143872,905.4870279558681,436.68785798411267,65475.95751245619,0.11785996694216595,56214.475562546606
18.300766342749917,169.52443107236337,987.9423016982361,379.87297889170617,35719.643383229464,0.17159345316113825,56800.31317990103
12.341338993672183,140.1020879862162,918.1515154748554,399.53028213986266,12318.46497007937,0.1525914684285603,35598.07468086758
18.466186408486383,131.60764182806344,695.0356774288744,431.3927874146995,33255.052413578596,0.18935379305263267,40321.268477786245
15.999114226066833,186.99963941408527,980.0824194391555,388.4435454507929,21463.94995491824,0.19079991203300467,49261.58834574548
16.64958398220128,188.60394419905094,794.8584561958912,449.66721934237233,19451.324870146876,0.23727991157279693,41576.03390538445
10.495734670268526,175.93657299894448,809.862232893263,455.1315861438414,5322.228891790616,0.21724259491692127,26703.848937355924
12.672552723973494,169.25176269585813,706.2483990948327,445.89564410635757,8492.129265849328,0.23964905678056136,28117.160233545084
11.965911411837467,172.21302137581227,686.1445380768832,448.5009573023198,6826.325204821982,0.2509865076802748,25793.55877625337
13.01362812257118,167.40613322502867,720.6446575439697,444.63676929601246,9487.351316207141,0.23230052630316556,29462.489193250978
15.610270333808538,118.93403417751975,911.453819259701,407.4046877470161,29151.42514434601,0.13048827232313326,44698.70755824088
17.76908328751094,112.66915368905995,632.3384997002098,414.38296043905535,31487.607363940573,0.1781785447864967,35299.17214253623
18.478283835847066,171.04858653172613,602.3380844764706,414.5062978500319,22218.03953398049,0.283974384054422,34966.4731546231
15.110486777331495,186.05042202975233,912.8572501188753,420.7818782517149,16928.07502544781,0.20381107999692638,43334.24127313477
15.158988492727943,127.59698151713336,635.6949941442683,408.77122314998286,17354.777924542555,0.20072044406908726,30273.935932840155
15.37074004230084,162.07294878284216,861.9451439958409,425.287651117258,19313.163909168565,0.18803162812832577,41622.127725665036
18.035258106937214,146.32029255134677,666.7412249377396,425.3127990271161,26731.28484891222,0.219455895448808,37777.180679033394
13.968392530438491,129.84600504800613,755.8816499650698,427.19517778273195,15865.89231994756,0.17178086682486138,33170.35395869295
13.096291651524314,195.59827597235005,756.8256494628899,469.5187433051996,8691.121757382232,0.25844562233212337,31138.239385368615
16.266990522579746,131.8640530423886,722.1237380451373,429.3442960168132,23572.56501366666,0.18260589715463177,36903.59776047788
14.448197628484106,153.0613570493137,857.1493587286807,423.13240097287445,16890.090067800964,0.17857022873625372,38906.310704059564
17.47707539536853,152.76835251635907,608.348073979517,409.11419976262124,21258.12818982265,0.25111997399288677,33401.86911263038
12.959831252356295,103.34963790267865,983.1652288829323,370.91221518459446,20706.924089882286,0.10511929721121649,40029.091186159654
19.433472753408417,175.31087057987838,658.7990229023166,432.8526540943149,27580.06893136099,0.26610675560439107,40221.03433555314
19.330380884492,151.8144791133592,634.071490526643,419.6649558085308,30167.982472997683,0.23942801621196708,38506.00924408777
10.798898854074636,113.41149130645019,617.2803774654652,394.7715324201228,6854.311393046202,0.18372767942521417,20941.694399669646
11.423479453176839,166.29057538918624,924.5664807490582,410.5762210158886,8288.304978324451,0.17985788891509696,33180.76709007577
14.623508335992492,167.22320390136764,677.6767204937629,436.2609229108435,12673.038611744274,0.24675955192842824,31133.218292587368
17.533918256765432,111.78267171490013,934.2677041343559,410.8110810649984,45054.04448509964,0.11964736790133634,51463.60281367189
11.472797770077664,133.32519657364065,956.3144067878417,381.0752134014862,10831.696454184887,0.1394156520358883,34468.303593164994
17.249137522098223,155.6493260956177,707.617881247992,433.766052532159,23332.093506225865,0.2199623980969876,38345.645789005786
15.456874482872514,160.7365400410875,854.8649016452705,426.5275057734589,19640.290705564566,0.18802566315652264,41511.55857256241
13.395308998722964,129.7428691390949,741.9890838329774,426.08557284686646,13745.869830460424,0.17485819126727228,31224.8330417336
10.810768338025872,195.12147724241703,621.5945707657028,467.6352456731676,4025.0550109421274,0.31390473215050657,21111.235297425206
13.46774775326995,184.12058138993234,835.6227652578249,447.02468526426645,11086.458773438422,0.22033935532276142,35355.347439269644
18.914217437432598,161.47873457600767,872.9200858017043,426.0210926359188,36578.364337390056,0.18498684725269315,51869.58063508781
15.765791273614687,101.9420045053868,678.8961849518802,421.3293920334227,26097.416510217397,0.15015845834015462,33625.52032777454
14.182421768233795,131.67460241520573,669.366933623031,417.59935064912526,14501.516758508873,0.19671512858052417,29823.906144309396
12.984039711932585,188.7272554734327,958.3546062661266,406.91085632602875,11115.298129464125,0.19692841693403915,39091.824683975385
13.532521091241943,114.85797377084947,906.314772335659,402.4428559648124,19554.830061456956,0.12673077530762253,38530.76610022363
11.119323606770857,157.3350527121353,620.642205043014,424.0886538548718,5423.141354042813,0.253503631293059,21680.51267470979
14.655512746277795,182.27544045255456,853.5104037606284,438.51174700116513,14739.532718485283,0.21355971719786407,39297.028286995046
13.466473135704003,131.136141749813,929.8882088454372,394.38848958482225,17316.89190983939,0.14102355584509835,39340.011501856614
13.948188989785066,108.37436186958315,765.003201094068,425.18468431118214,19155.353396985454,0.14166523972003223,33522.0792372423
16.04389927135669,186.43641531738683,785.3429155309628,450.3745228808829,17396.359201103496,0.2373949158137359,39583.950034706715
10.420191477289958,113.73474487952167,848.6732396919981,410.91740632872296,8442.565697083546,0.13401476511831395,27782.16462349056
12.022302864686859,113.6583761714017,773.5189112173917,421.1850067722897,11825.853165624027,0.14693677752819526,29215.17372177637
12.25834408114802,139.28988808991147,962.9933191974396,380.0311445395395,12735.004627761,0.14464263179519865,37085.56965068009
17.22546153763754,190.41465076086672,862.3512261917408,436.9004539518954,23147.09138538486,0.22080869717291812,46666.46724922499
11.921435890979248,127.41655625369488,692.3191751025772,419.47177342863955,9205.898882921156,0.1840430842245793,25928.94226764768
13.901218867999166,162.48402557288827,688.9098638834942,436.1321143153769,11389.6499395018,0.23585672682481282,30086.048890854843
10.971632534547982,189.69074862028913,925.4399164852978,430.736279619223,6443.411059590755,0.20497359714146574,31898.43337324693
12.453208748465025,182.7130357269953,622.07398392439,444.0991989257714,6575.311163064732,0.2937159251932374,24337.34393762036
13.067336043086291,126.54810584297276,644.4993511149057,409.0142278221081,11363.915988408757,0.19635102133781807,26458.146498493526
11.070767613871407,143.60390567585597,778.6083289025993,432.2729764394874,7356.749986257322,0.18443664207684096,27079.874818994478
11.500391819824154,166.54140472250467,918.6753091516223,413.0221410726294,8390.304682639951,0.18128429387778172,33191.32225865422
18.612816657734385,102.9775347500969,798.023996911497,447.6870180633194,49970.047065899395,0.12904064933966813,46663.56587620956
14.67999813030697,186.67113249245506,752.108460629539,455.76825392692007,12746.21714096792,0.24819709159528044,34686.16990882492
11.794384314914367,138.24712325916957,847.135839276877,419.7148411492197,10053.627210498482,0.1631935716203184,31389.05226964896
19.675895720106503,150.5795065708015,760.8248225925465,440.9933472852653,38487.733814934436,0.1979161327277608,47029.35887437664
11.506930745167407,161.28944461124124,748.4869993954151,444.48509980381885,7070.608855142792,0.21548730270735714,27057.871714132732
10.397879485221164,115.33932323719485,825.3292773571718,415.3572863009742,8044.224659000986,0.13974946291318863,26960.125129853885
16.62167864840663,166.18636667917605,630.6401213107506,422.32035010358396,17426.52723128002,0.26352012988607015,32931.10862779499
14.169043464169732,192.15502651756282,643.5126291037939,451.77706006642273,9526.35853216563,0.29860334953359496,28644.911161348988
15.959690119796807,183.46292315354623,724.1581953477042,449.81226778350964,16045.693973392155,0.2533464708846616,36308.455681415704
11.363976880231696,169.7467687810916,705.9446705018669,450.47980957766555,6103.236123138355,0.240453361111737,25202.92099779124
11.527682886723893,100.91205970888845,785.9103937694067,418.316604409125,11930.428021117852,0.1284014825467456,28461.968006620384
10.689468036427117,181.56122068813033,996.4150577506758,387.0729871061964,6703.250773184945,0.18221444896466107,33461.56488740222
17.505181786101858,172.36810779385564,761.9313383354079,442.6112417179556,23711.48740725603,0.22622525038860905,41901.76669030016
10.030945999152047,111.54139949482182,695.9982337409323,413.3676327884221,6297.928496118773,0.1602610381570886,21933.0941362261
15.50107263422748,179.411904818013,832.275097716574,440.0923543473189,17278.295495449263,0.21556803190465104,40530.17924147765
17.911405736105046,159.61143256189783,674.9247838926605,430.1751447555567,24298.552119936383,0.23648773370171913,37978.24752032492
15.66737959430597,129.2489057549419,811.3342955886,428.066228991595,24141.37802494404,0.15930413204236052,39934.29968281251
17.66744062992846,183.14864938724338,936.4574850979755,407.35670879383446,28197.15337981956,0.19557604301500323,51977.044190414184
10.331979574661215,137.3061994217192,937.5253169605148,390.6518995883777,7530.840939390266,0.1464559910412553,30431.013443204472
11.400023743596702,110.5037952355624,640.8515129891339,401.41911880066556,8592.063688031503,0.17243276015708817,22951.60402268406
17.37400957031817,117.91513121780432,723.1120763860981,433.1908979563935,32161.49624366532,0.16306618997031488,39468.94733985952
19.87378540075173,194.64169098978084,865.4355128146592,436.24091670783963,34901.221839795515,0.22490605955924656,54033.75894500857
12.530128768349034,135.8539794350514,817.5575430903798,424.085613909247,11838.933141292326,0.166170541245967,32182.793356731072
10.638927692246032,187.67609121004864,749.7993193832966,473.0478696098748,4810.936933789302,0.25030176256282893,25060.67542623625
18.953693904780224,175.72699799631,929.110107343939,409.26559617546644,36000.64506845866,0.18913473936761208,55323.66207522233
10.926967720441333,125.31093809778343,925.7390870487936,391.5944451260138,9638.259172719987,0.13536312752793875,31778.84684326877
10.411366857135706,117.5078261383918,672.2467615330645,411.5917774412039,6456.321904257456,0.17479864963635408,21988.031024587664
13.772209248085648,109.49079223967183,645.4909334825849,406.12698319104373,15400.094506291134,0.16962405908467476,27928.24410904832
15.227848395028033,185.76490163716846,875.8233040716193,433.37940599453344,16648.245371612607,0.21210317283585067,41899.12118385946
13.711855979046263,141.03639123934244,660.3755282088252,419.0563577920132,12071.146292193609,0.21356998437220046,28447.040220603492
18.658962924145797,117.4654462276545,991.0674046157935,390.4359469681912,54809.46528927407,0.11852417472370838,58095.24228027944
18.434318218984345,193.79768156447278,606.5493087010236,429.6088134506543,19606.441383488534,0.3195085358839281,35127.16210656302
12.338118046872902,194.82077590116896,871.1067639197483,450.8116358368172,8398.135560186009,0.22364741495580562,33765.266336922876
13.002980969115317,109.23202746613983,890.6320555981326,405.8491327546831,17925.740629412776,0.12264551537254241,36382.38135883669
16.777627909818285,194.92170856474866,926.9613274894984,417.4678416133385,22459.137907760076,0.2102803027313531,48858.71571839978
18.82449643622877,134.2051344139681,871.3427218681868,428.2304039607912,43310.17903131345,0.15402106547263972,51530.249842980935
13.828695973742022,167.8263276859621,825.8875951390855,436.9535032458087,13013.812268796764,0.20320722659322532,35879.96778418924
19.580648025090646,133.63542444169067,600.7856188574858,407.2553472623778,33750.41467996077,0.2224344595595101,36956.97888124135
19.74687842837643,194.37359457554953,978.7760789790512,390.85786931071306,38774.07427553755,0.1985884195068377,60719.98728007626
13.277538395095046,142.010129300346,725.1210602330939,429.4396176838804,11952.09107662808,0.19584333856569566,30246.697121992216
19.362281828066966,173.31952700893976,932.5488948553549,408.1273160198445,39056.53653852074,0.18585569932590276,56725.459385248745
12.647573498296317,132.49986272506186,799.3272425713699,425.1219588062161,12204.804358409943,0.16576422730047424,31760.088166959165
14.932756900147377,105.70270926728303,746.9973471504122,427.8757452937843,23531.67955052002,0.14150346004642395,35043.61716120691
18.810232240864252,137.54361424249214,729.3837614719023,436.98652399752046,35293.77647973882,0.18857509792228994,43102.2677633073
14.914446054340662,126.72691486204324,923.8471521509618,399.92111945936057,24185.364945937876,0.13717303188843447,43286.96377735509
14.719796984630218,149.1754138017259,641.1180865111111,417.7439629143028,13707.12074428015,0.23268008958150113,29647.61223648955
19.871656872901678,102.75940193089541,728.1997196867844,451.87708659129925,55607.21927312253,0.14111431129786017,45460.52633817268
19.278735954307347,158.90813492283377,667.2925741274453,429.747384610393,30088.866471196943,0.2381386232727417,40415.198833771516
17.021975500832724,144.443692794785,962.6781890328014,389.0423237933373,32870.96339524916,0.15004359134791134,51480.28779552502
14.513532377053426,171.8403246504805,703.1239859453465,443.0717824730462,12509.104114664537,0.24439548086166069,32059.36471985175
18.36065264966558,194.97271074425686,611.3124377847762,432.1621294870251,19406.791773322373,0.3189411807991065,35261.53543376229
15.10275151206305,110.12527877310687,796.7298637677155,428.3713752166357,24922.540253124607,0.1382216028056576,37802.19740889845
11.218119322197657,184.3584948986828,711.6481472913782,466.18292931037985,5449.571241776793,0.25905849063244846,25080.445748788403
18.310466455689806,100.01114009269628,667.1122768933215,431.0231389411751,40949.516563569014,0.1499165036482894,38374.98456199707
12.830706309714934,198.0963519231656,752.3920094824307,473.5748981423936,8022.678516554178,0.26328875031439497,30328.058670070044
12.994548200093346,177.50050651544345,753.2572692790073,453.23571130218994,9311.663813631738,0.23564393435637335,30750.656255348193
14.489640485867202,152.32546032920402,845.1453477669968,425.55164835598094,16878.417911129833,0.18023581474082673,38471.47945752553
