D,V,N,Yield,HeatInput,Pitch,ToolVelocity
18.114734867047687,182.34949010274065,675.9312369764167,440.264230168795,22034.028643001227,0.2697752080794911,38466.650511487904
19.26750893653124,130.29675594685216,860.2303758662457,433.55403795965645,47223.46806236827,0.15146728086141376,52070.316298339785
19.729623715872663,110.81478740620872,794.5545049293792,450.8136269283353,55065.85464922926,0.1394678234390705,49248.42766258519
11.552779769464035,132.04057490999486,931.105159235572,391.7071727481188,10873.03559752877,0.14181059314331246,33793.64987944279
15.733172857057983,113.88019519555786,916.835832458624,407.22517973398425,31353.95408862535,0.12421001793764117,45316.64663813617
13.913336937733828,177.08150469261406,646.6115686944022,439.3259310693431,9834.769243474024,0.2738607121585622,28263.415663713593
18.493957640216554,180.70555414338577,782.7633865432081,444.9398039742467,27399.87477553644,0.2308559102916229,45478.92962609381
15.900380902714282,157.95997512424867,769.3921327903141,436.8194445136916,19580.477079866956,0.20530490031316476,38433.07577275209
10.588499861002017,177.7670357977253,650.3716458771278,454.0952084054217,4343.238457237287,0.2733314665924261,21634.452402755123
11.916936728055504,186.28002014490608,728.3909142257938,465.6115200395123,6617.472484091771,0.2557418228409713,27269.616228970615
16.136624365813688,190.22041106889148,867.6221425385793,436.94504607850166,19165.121620409183,0.21924337997221321,43983.844716414795
13.89336388822889,193.4517731811072,936.9082258874237,418.3665070485783,12988.128276162994,0.20647889284766707,40893.50496834108
14.408009918188558,109.83963615084366,844.0240187883285,420.7981506409946,22983.052886976548,0.1301380454889521,38203.98599517599
14.371353794897388,160.25388411954543,964.6959012127056,386.2827736140359,17867.957544242676,0.16611854981252905,43554.996883791944
11.003847216537283,136.89527165149212,843.0795293611691,420.2083488354394,8205.664416435615,0.16237527645253405,29144.926799803816
10.012224645023503,137.09277620280625,807.8854029878366,427.0255504134804,5914.621343028173,0.16969334474393305,25411.495191447386
13.33781385390206,178.47607231682534,670.4283055828987,447.1072500679249,8913.049080534509,0.2662120182435476,28092.272123425577
15.324449967752017,148.706106218407,617.5842394739936,410.25799146542437,14945.90058380945,0.24078675703425068,29732.468859691166
15.054088198092778,182.86285728084687,987.7281653704713,383.16710311215655,18427.87700410645,0.18513480094218002,46713.43103883978
19.443642952151322,198.98813856014726,698.4088741712676,451.5217747104446,25799.748467877587,0.2849163948500321,42661.61176080877
13.548836774405693,135.8797665809558,944.9937662062664,388.94089706093354,17297.374320855262,0.14378906130402658,40223.58980005691
19.03242033018212,151.75338211605347,901.143128190113,418.2713761138961,40939.02146735463,0.16840097579264707,53881.250749046936
14.192995929874499,137.85734401510445,841.1582064238727,422.0871026099193,17444.96144439765,0.1638899115080808,37506.076682963256
13.718901158598822,107.28570954163533,823.7477672406851,421.5680595457814,19824.870268918155,0.13024097157921433,35502.869024515094
17.756123869358717,145.33415680804146,978.3602233599704,383.71691823863574,37685.61355992667,0.1485487178831966,54575.38728408406
12.961958355082988,157.2716771762,839.9424834607439,429.3991484426958,11630.835012970143,0.18724100789402487,34203.460099247015
12.304913866109748,147.68563080769195,619.4614510702446,413.2476056137003,7814.690404457831,0.23840971952739792,23946.538042470875
13.00745695826194,193.49626473306142,859.5212992597512,450.4348674347793,9776.001281277788,0.2251209654719516,35123.59116102101
17.989603147396366,144.72877952031894,743.7731788961908,435.99391977516785,29919.226538166167,0.19458725270936247,42035.0887634519
10.991745570974205,160.5900229378228,763.5518529377686,444.9319438006617,6314.223882692462,0.21031973443578467,26366.657342499
15.886247126256551,132.27925858279053,873.6972745227154,417.8012570017897,26480.926221714766,0.1514017067926099,43604.58603095523
13.110233560836859,165.3339166208518,829.1386863786356,435.96035925678353,11300.470126968132,0.19940441730317499,34149.74622080375
18.68656623547284,141.67672443874488,922.242889103675,411.32451294801325,42475.1891613091,0.15362192120173468,54140.802973612575
13.983944430476708,156.49606884994742,761.780965045978,436.99171933475264,13311.155363089658,0.20543447005203389,33466.45249103904
12.520619258176104,189.9154541021658,822.5881291964474,458.03823118434656,8501.578303732462,0.2308755103087695,32356.24534142592
13.172784519654897,185.1723520959667,974.3994437743645,395.32061240625256,12028.006312754354,0.19003741564003385,40324.081864991465
13.24705390235805,120.48754332034473,746.797670747775,423.9779679594573,14408.498169970735,0.16133893829596377,31079.364568774712
10.708189797202401,109.87549602147449,899.5519901447942,397.6080985879764,10052.488865767014,0.12214468671653836,30261.62196344664
13.695363805655912,189.99383326872677,630.3231688133509,448.45179821215976,8522.058006594647,0.30142289331742317,27119.814642038287
12.201389320022733,148.95075851000556,637.5025568210935,419.5049985864652,7774.4032993319615,0.23364731155393087,24436.61735279203
18.10316202605796,134.42781314953493,784.8132669180104,436.76311898588534,34637.01978137104,0.17128636685442095,44634.497223919745
17.729789188794335,135.5848877366636,935.9330987880705,403.76013221205943,38471.95318643323,0.14486600368362973,52131.26345295563
17.978646623270382,155.5888896244914,751.3555538427979,437.777174378898,28063.246331098104,0.2070775797539981,42437.751943311
13.559296584961645,174.88642812135686,682.7800944494273,445.2388473179254,9732.764706262491,0.25613873272386456,29084.920716544668
15.915952089113024,148.50431376131678,783.4641076279673,433.3187947096946,21270.51011408963,0.18954833069626076,39174.3321266074
12.851606661389814,186.76451856052734,686.4228410999907,459.15983218430625,7801.3475971036205,0.2720837760311672,27713.987972453953
11.609289218092496,197.3917472922647,625.6023698619041,466.66345752401804,4958.910682833726,0.31552269748568423,22816.7555030239
12.630032508014148,102.183132206181,936.5751197130521,390.1506688242345,18466.16920553831,0.10910297535715861,37161.81847189972
10.653704455993637,137.06278925831108,655.8524827953667,418.6708917553437,5786.134650458935,0.2089841738101283,21951.120030237067
11.535338626713013,161.19237397391913,801.5836872708614,440.7054514007363,7633.00282394605,0.20109238315805567,29048.859842762482
15.215933396689874,113.3169244963127,664.9605704015587,415.3211536390999,20672.686133578085,0.1704114943655719,31786.62111931057
11.958946178121446,112.11367848760358,975.0153846569638,370.48378263223543,14874.13093690317,0.11498657380370274,36631.46202509238
16.50888867554196,134.1766047248077,796.141583515587,431.5923928615778,26697.280659116797,0.16853359691666048,41291.24900833137
15.621986687514305,176.99492878730598,776.8922968416166,445.8373006995375,16734.34746222093,0.22782428080039202,38128.25691466123
11.981686029214249,165.67693793647936,867.4376558855888,429.1764686776955,9005.960069126904,0.1909957872042523,32651.72114930051
17.303506158981904,173.15773381457734,763.3203937759786,442.9642930748187,22838.485865146133,0.22684803815866103,41494.53004218923
17.90496986411699,188.42766988712182,954.3870185201918,401.0630003730186,29073.72170248018,0.19743318615050431,53684.38602451011
16.602755203460966,134.66978001086747,661.3171315295423,419.5796874687191,22473.986535862317,0.20363872881894565,34493.70227948361
15.780452945428618,123.81125575585418,756.4041761550126,430.12235348261817,24007.789980667636,0.1636839928425793,37499.30815107594
16.370030459764006,183.2974897640226,882.6768980742638,428.2014362250699,21124.853472598214,0.20766091212302343,45394.27876664397
12.43566897352023,110.56591734432227,891.4710648866535,403.94416910679223,15505.773544219957,0.12402636686629893,34827.81887585159
11.804604266996467,143.48559600343228,755.6826472130821,432.1426836209187,8663.341640063143,0.18987546760879004,28024.685971066756
10.466043260582286,162.95828158562858,737.050341650654,448.94167114125383,5185.233188464633,0.22109518492410835,24234.248120363656
12.480170661160738,137.42882957738635,930.1772451553234,394.17369945105855,13156.774644113484,0.14774477691554166,36470.02895148514
14.48232844530817,102.58424065461674,675.5221477987194,415.7611007864493,20002.03220931582,0.15185918180314503,30734.620698687086
16.1944309107037,184.27113236257017,931.6971249822536,410.5819945439386,21474.077882051395,0.19778008048063908,47401.30726418739
14.81991721233659,156.26669658496658,674.5579496677829,428.9407674742234,14050.447809652038,0.23165792747965883,31406.165510134026
18.77690215756696,137.21468235752133,961.2712463761018,397.1729606111009,46378.55325907155,0.1427429384523954,56704.79279322381
10.99541450984965,128.25810992009608,831.3901488695942,418.86594601750465,8616.97548298735,0.15426946072729292,28718.804231385224
13.77849502379015,187.02097677092377,954.7864011410186,405.40578963465595,13354.303897594671,0.19587729417535077,41329.28397111767
12.135389232051587,129.308135245649,605.9672110905993,397.9880243212495,8374.992134801932,0.21339130711862211,23102.166434752915
17.58564651400105,109.54567579362428,868.4907853553282,430.60233135827565,43116.64834318228,0.12613337716508477,47981.45648265356
17.829275045907515,128.99507898942483,622.8773846941314,410.36472364255775,27367.206822562563,0.20709546077478608,34888.807082714906
11.252997492073272,199.82686114445738,701.3029081932627,483.6315152861851,5000.995220729416,0.28493659274743766,24792.694822321075
11.188782157039341,180.18154068956915,908.0811848722648,428.5838349996811,7059.319466429938,0.19842007927398517,31919.594707703847
19.28137186654376,143.2736129831297,958.8368472752948,398.81559851661694,47972.49369015817,0.14942439205404667,58080.79049415599
16.49489155829685,186.1858983028477,993.3160229308653,380.25952976787875,23943.57806400483,0.18743873450615448,51473.86491132391
15.853562346755918,162.59638436528235,793.4405466347749,437.1673544298773,19443.932324360467,0.20492573142991438,39517.65157320789
13.2223522374888,118.15471202030915,898.8726626727673,403.84638380014457,17586.252064171968,0.131447664309848,37338.49144618246
18.781614724172044,113.84867339203917,642.3376155300307,421.843313957062,37379.558116950415,0.17724117448438065,37900.60611175177
14.213408047687949,187.53201461252266,816.7892776168183,451.31788184027477,12506.312645634805,0.2295965676235283,36471.8778638277
10.310274217157984,111.15038676213162,678.0983641865678,410.13785086087654,6686.400202146383,0.16391484279049284,21964.068300828658
16.02852483486822,143.34385625265386,685.6072584834318,425.8653127664159,19695.95241759083,0.2090757565340418,34523.81922948647
16.070124284860725,164.25722520671928,632.9627040867949,422.4200190501969,15992.315373606918,0.25950537708805593,31955.618608977704
16.9034595837568,103.57671401074457,804.8809269440178,437.4663484189526,37531.5331849165,0.12868576027016315,42742.22325121028
14.107600632758052,170.72947227990034,895.188256625097,420.03480604874557,14721.950359989234,0.1907190705601509,39675.04298094559
16.306256832149046,158.42667814825336,972.7848060348083,383.3177898716585,26622.65092948262,0.16285891511198677,49833.44714734042
19.75656377069899,192.61874134158424,867.0207669995411,435.0851696232175,34710.84539002602,0.22216162365772513,53813.44349404333
18.948925811275636,112.51220381497758,679.7068865435887,433.4762947386501,41103.21804814092,0.16553047503626012,40462.8191758107
12.115761175218882,126.31127291910394,846.0606101461901,416.23219188186755,11912.734871000392,0.14929340924792459,32203.42420144789
19.407819265161343,104.25170520252175,611.6429253224202,416.5898338378734,42888.90980473178,0.17044537079794836,37292.763639197954
15.73602436905575,128.40910383725384,992.6087164273447,371.97833583990695,30120.85725210467,0.12936527930102346,49070.78174009051
15.184978187022665,103.71218415016851,697.7429698775005,422.7939356224835,23556.361266512162,0.1486395257674567,33285.83948417056
19.38231876460732,154.90661288562055,740.3493549018564,439.68143745779724,34800.37626739921,0.2092344808028577,45080.87186960235
15.63263251320739,114.66571895620596,628.2212020529057,405.6507191190389,20930.294893685055,0.1825244334025985,30852.799787148386
19.292269522239515,191.9039693462001,970.1185870337486,394.5085919009927,36298.679776450335,0.19781495985245373,58797.38601264441
10.522168567248722,152.98590005925348,812.29734828401,435.61939010767634,6185.565279243266,0.18833731315563004,26851.59964035306
19.35540503183337,123.24653020754059,813.5838537126958,442.6669878873832,47866.80179034982,0.1514859588782635,49471.429256447
12.189552359683837,178.97913979698905,900.2692248755232,427.4644264851208,9110.312188235577,0.19880624023523166,34475.457190468485
11.819771735837303,126.91651732811115,831.6881417329353,418.74360596092487,10821.055676384638,0.15260109043236247,30882.999295252772
18.672895796949952,160.01856923701797,744.978189379108,439.3910976519375,30311.55358166399,0.21479631419865228,43702.38156299186
12.299316450907908,164.96670786983796,608.6945645260369,423.45681844595316,6865.0869647903955,0.2710172186247303,23519.61844732219
13.806879087300077,173.61480225183374,964.8686246799361,392.1825252466817,14627.429010071146,0.1799362087345568,41851.74578081887
11.601993556269854,153.95103451008947,801.6658372016814,435.65295874212444,8132.210745593808,0.19203891118458474,29219.707841952713
19.814035461907054,196.69743078868277,888.0341352629537,430.35316640284094,35119.61776464191,0.22149760124979787,55278.01872080261
11.63981155578779,134.31546664883342,903.9689744977784,402.5284936951893,10613.6643139058,0.1485841554722114,33055.92748494625
17.634791141523227,196.94072176621268,748.5774271087292,456.11824865726254,20845.492638677362,0.2630866422553875,41472.18529272781
18.17853973205036,136.64855668274393,637.2535429803589,416.4295825224951,28014.58485234961,0.2144335770086972,36393.273829294674
12.824168330858805,173.9911125289047,952.414681226227,400.10000928375456,11544.806179177896,0.18268419834193694,38371.18079887126
17.352537593823016,165.97424476579846,603.7940474817553,413.0616647322012,19008.029965239883,0.27488552670902844,32915.59377393682
19.550929909306447,127.84810384819326,755.1442437843,443.13819474573353,44140.56433262186,0.16930289133570076,46381.75822512322
13.96324483064055,156.20620357294362,729.2155194850061,436.2855940444462,12709.155235595474,0.214211298853405,31988.371316223307
19.83934643303744,181.39817018556494,774.7447816480263,445.8356438495834,33350.92172715821,0.23413926041514893,48287.630348459636
14.275212600240703,159.39410274326804,662.7124010217386,428.9816794512746,12094.853234390928,0.24051776079264814,29720.59878761957
15.527311297347648,191.49028392162342,963.8509171527792,400.10596069139586,18843.080428933205,0.19867209805359395,47017.11723218026
18.16043505524354,199.0858620996717,679.8793055536167,451.6256718128686,20453.618305931803,0.29282530071651275,38788.94281901596
17.064135742076925,130.02229620355374,695.2930744438004,427.33942122794093,26570.69802478534,0.1870035830682839,37273.662923508615
10.829136284548913,194.56392945531888,942.6847017082409,428.05985598944875,6152.98120449401,0.2063934304892709,32070.826421845915
14.222556456181472,112.19334912113902,665.210519193768,412.77537485526915,17057.87764265969,0.16865841096006243,29722.589762783617
18.89707774675653,106.12743049885916,799.035142179763,447.8754972938406,50806.83956032983,0.13281947801362548,47436.255861193385
16.533499815909153,132.46498295226158,871.6195172459345,420.16753371254896,29738.58107645929,0.1519756961969055,45273.24394696206
18.72086279767063,176.48098039463684,858.3063216197372,431.9242796802179,31909.64588907154,0.20561537990492015,50479.848672179585
11.157925573973372,140.96922118425204,932.2310434616654,394.14916633868796,9186.490732277798,0.15121704235549724,32678.107253906866
19.699556487026975,129.4500854638497,991.9567345582515,390.20216503228943,58581.39841593055,0.13049972942771315,61390.200472234625
15.571137314200653,172.88079261818064,890.7246542261057,421.2974824428938,19451.707568237067,0.19409004993623513,43572.620588008846
18.515147031072964,138.44124200099623,766.8725503921586,438.017049026243,35159.217551775975,0.18052705358954496,44606.713900197334
14.380286336875383,124.06329476994117,798.9053592768257,425.838859024142,19149.375928456335,0.15529160410470152,36092.14894391202
17.108057783408082,130.4822600870704,858.4690121341298,425.12933650910094,32943.92025398977,0.15199414101470612,46139.74652479342
19.227728544140714,199.29433534213751,696.6538874983981,451.85965425791545,24848.836396955267,0.28607367147232887,42081.85928069256
19.610698242161604,189.526389775034,998.1044787603271,378.9472498556665,39717.82753349685,0.18988632333403707,61492.044691999
10.152905961570145,118.08998472311941,897.8618957913802,398.9529506812216,7957.333599476929,0.1315235508675132,28638.467701199494
19.189238026394456,109.07754551830882,969.1212151409921,408.7427166510019,62779.222657429375,0.11255304683680847,58423.248792943494
18.710956603708233,165.44758033987176,670.2963622040858,431.59305635758136,26539.602687406124,0.24682750745631793,39401.49737473914
15.242521411054591,158.27631696643863,609.6271910968848,412.61515432055836,13640.140221746355,0.2596280469079087,29192.481655093892
14.312280412310628,173.55619809795274,850.3835349697213,434.44487520379727,14364.854269325902,0.20409167271110484,38236.096768515614
11.224085899038846,151.19786357185106,884.6829018751406,416.3780498269934,8273.607695686436,0.170906279810967,31195.251278887816
12.329519541535255,148.37068662627064,943.888802944614,391.80746702485334,11923.704032710615,0.15719085358720672,36560.89850197862
13.050423063803436,133.1795630384499,694.3097926241567,422.23246567713903,11587.492794689071,0.19181576358745467,28466.08579997127
10.856342606332301,139.3541806865676,734.5416274662275,430.4602815117947,6744.457647728843,0.189715838389261,25052.428191884283
16.588702560926492,153.52039443495516,789.5022403379853,434.85752171722817,23476.02427102907,0.19445213273775283,41144.866699458704
17.652358253987348,178.2441296281039,796.3932694201324,442.96685821072737,24576.52886390437,0.22381420897477766,44165.19848444572
19.133606953225176,108.46419821652542,628.9982062686173,420.41236126249856,40621.27416410382,0.17243959861183636,37809.08157555126
11.706201229615402,160.36135509420535,708.5903736205956,441.6256347510334,7088.322794701414,0.2263103777078243,26059.201623984798
19.091342513005753,183.8368564618837,967.7492831657723,393.5657141371377,36630.23298563171,0.18996330936097738,58042.91300260088
13.44862766638982,148.89502260418845,989.1026230588129,369.92971961630013,16158.278293617515,0.1505354643017007,41789.69450445198
16.748966262033107,152.25480880503778,847.2201185585498,427.027093170583,26145.037269328026,0.1797110402242127,44579.39196415522
11.200060068918097,134.61457281473977,696.4201917203509,423.90198598332546,7268.425322843035,0.19329504574272102,24504.25927384402
12.288638095666244,106.8358461544201,721.6976254022132,418.1365298830869,12535.727566057933,0.14803408296497972,27861.782866363028
18.73977369759999,173.09765846571298,717.2705257576172,441.28272318063244,27269.979912608433,0.24132827468810117,42227.67785759333
17.95519566600078,119.56079517142409,885.3336306481247,425.008916686375,42863.59508052207,0.1350460335318985,49939.8204641356
18.486832621513365,155.03907863031583,884.9258644472727,421.53713484467215,36062.284684756254,0.17520007591500752,51394.81068155976
14.617323393856696,172.53789585629806,700.5966991329835,443.0766126308044,12681.982676837184,0.24627277871822778,32172.57447662911
11.868042449932934,198.66711765716664,722.5348819628382,479.54664589088856,6079.531327272688,0.2749585142761102,26939.39152659882
16.828597541102123,136.42356548993948,658.4977901844171,419.56236630830136,23004.282859417788,0.20717391542306174,34813.85522006753
16.14902320820879,198.22570916529753,913.3452409644366,426.2705077303419,19405.00531261993,0.21703261841708765,46337.34022613851
14.251257490058055,128.11158094669034,831.9078007319653,422.19474574040015,18795.17470286163,0.15399733099505694,37245.88142189746
11.347511577061816,189.8614321532079,759.7601009745749,471.4204781263881,5847.11497516345,0.24989655538592376,27084.884622844213
16.58002998154799,151.54166682759205,915.8345493321171,407.4098488262454,27544.880833888157,0.16546838830016355,47703.715609060586
10.683585405945252,107.6440072459761,858.0642694506828,408.21386343046373,9720.330680414148,0.12544981894524967,28799.617304921805
17.333150689446523,114.39096507449564,677.0263371567331,425.280745950415,30820.97531279645,0.1689608790625436,36866.58829027367
13.996009676871841,191.3446371886759,851.7900784580488,447.318666185449,12204.752720560084,0.22463825539627924,37453.006325662034
14.34577588220749,196.57713877743078,720.8319266712132,465.46364905317756,10826.127304764424,0.27270870157655186,32486.874324708417
19.92732200051657,190.75957666328432,657.4492665944513,439.41758268165023,27272.359358581332,0.290151022072635,41158.64383447555
15.17720016935731,192.29214850626363,737.5061353113203,459.00647594379546,13408.46527662713,0.260732947564012,35164.720693865216
11.695205256727672,100.96335410246702,631.9634294661032,396.5688837623804,10012.711947555568,0.15976138712292753,23219.329160527926
13.192350847641432,133.96520807491143,627.8936013130731,407.21001987597396,10761.197761163992,0.21335654288363298,26023.045601318074
15.060268265241842,155.1824259909419,687.5033040339432,430.47689830368637,15133.186226285845,0.22571880757576734,32528.00067294474
10.402165698112002,154.95146762960204,990.695944612647,372.66838634473646,7196.411577171514,0.15640668408124617,32375.316694870307
18.536805249728047,196.39166129540462,730.6359154512971,453.8108631140307,23696.41430967896,0.26879552064464,42548.64916560404
18.506534235659494,129.46952056675065,834.095047481366,434.8035474455432,40834.1281743499,0.15522154334532606,48494.279386268056
14.151244417574425,141.89972183654663,980.8986201624627,373.7420540995469,19589.640934669635,0.14466298445097647,43608.24694827643
19.47273666232887,111.68445227917596,733.137023262771,446.0262902945248,48470.0430441889,0.15233776052139986,44849.955376995764
17.046478750959043,113.246275114203,977.8955508539661,389.50828463460874,42773.28332161047,0.11580610527914613,52369.33080571845
18.56148013146122,149.61826020672902,937.1999337934365,404.1733245487007,40057.64960437112,0.15964390821191163,54650.57387589079
17.941239450477553,104.11527896553389,625.4728531263818,414.4416357004421,34693.756456281844,0.1664585096621237,35254.19320854647
16.446039439889486,156.72038793532195,784.4316913084201,435.9409174350663,22264.534283918485,0.19978844515309516,40529.04133083894
13.633683721791481,115.23904795171023,833.0791210598496,419.82548789045467,18320.032219346245,0.1383290554744695,35682.012230056855
18.99760171899531,101.64198056251617,836.3973341437088,448.0753886818922,56420.36047017248,0.12152355873608292,49918.472917668245
18.38871086933588,197.56218965129153,823.6451325559987,448.0529099482166,25923.29238755634,0.23986323944901053,47581.8466812023
17.86952872663263,161.205047128758,644.735015365063,423.6668411755076,22821.380886142622,0.2500330264170315,36194.6372959327
17.709615961034892,101.58508084226138,621.246913802939,412.4008958925269,33967.35609369464,0.16351804505621156,34563.94142303097
13.61797346155719,123.01408747765207,743.0046657333303,424.8378612632262,15253.662817939436,0.16556300808183982,31787.318770009708
