D,V,N,HeatInput,Yield
10.0,200,1000,5000.0,404.4
20.0,200,1000,40000.0,381.7
10.0,100,1000,10000.0,353.7
20.0,100,1000,80000.0,406.2
10.0,100,600,6000.0,381.9
20.0,100,600,48000.0,417.8
10.0,200,600,3000.0,475.1
20.0,200,600,24000.0,427.6
15.0,150,800,18000.0,424.2
15.0,150,800,18000.0,413.8
15.0,150,800,18000.0,436.4
15.0,150,800,18000.0,476.2
15.0,150,800,18000.0,408.6
17.6,118,705,32572.05,431.2
16.0,160,926,23705.6,404.1
17.9,146,780,30640.85,436.4
12.8,185,794,9000.75,457.6
15.0,142,682,16209.51,424.0
10.6,156,864,6596.4,426.6
10.1,156,786,5191.13,442.2
13.2,151,962,14652.78,384.3
12.2,140,658,8534.49,418.8
12.5,118,955,15807.07,381.0
16.0,169,837,20286.11,433.7
18.2,196,898,27620.68,427.6
10.1,183,947,5331.67,418.0
18.3,116,856,45224.01,434.7
14.4,126,896,21233.66,407.9
10.3,190,882,5072.55,451.3
19.5,156,694,32986.69,434.8
15.6,160,851,20192.19,427.3
13.3,193,633,7716.16,454.4
15.8,196,803,16159.6,455.8
16.3,179,615,14879.38,425.8
14.2,164,767,13391.11,440.9
19.0,125,843,46257.1,437.2
18.5,164,874,33742.93,425.1
12.7,188,657,7158.44,456.8
14.7,198,824,13219.47,456.7
15.9,189,978,20800.24,391.0
15.4,128,914,26079.45,404.9
18.2,109,804,44467.6,442.5
10.1,169,718,4377.26,455.3
15.6,125,773,23477.04,429.9
16.3,121,754,26986.64,431.6
12.5,195,625,6260.02,458.5
15.5,150,990,24577.58,372.1
18.8,127,707,36990.42,434.9
16.3,154,627,17632.33,415.4
15.4,115,698,22167.65,423.1
10.7,105,613,7151.92,390.1
11.1,133,880,9048.99,409.7
14.1,117,946,22665.36,389.5
11.5,165,900,8295.68,419.2
10.7,142,630,5435.05,415.3
10.1,198,724,3767.36,489.0
17.7,125,910,40369.3,415.4
12.3,158,731,8609.45,440.1
11.8,146,813,9149.21,429.2
16.9,173,777,21678.79,442.5
12.4,150,736,9355.17,435.2
14.3,149,962,18879.78,384.7
12.1,184,738,7105.5,462.7
18.7,112,807,47117.29,443.5
18.9,104,873,56671.71,439.9
11.3,175,820,6761.0,449.5
15.3,100,772,27649.77,431.3
10.6,163,938,6853.82,404.1
19.2,128,665,36771.84,427.7
17.7,146,934,35474.3,403.2
12.2,126,616,8877.48,399.8
13.3,154,655,10006.35,425.0
16.6,139,780,25668.71,432.8
15.8,141,702,19637.64,427.7
18.2,189,623,19871.95,431.7
11.5,185,666,5475.15,460.4
17.1,156,650,20834.21,423.0
19.0,197,604,21029.62,430.2
15.2,114,819,25229.57,426.5
14.8,146,753,16719.65,432.4
15.8,116,681,23155.83,420.9
10.7,127,638,6154.15,408.0
16.1,109,921,35262.31,408.7
17.7,157,646,22816.69,422.4
19.9,121,902,58746.28,430.5
18.3,127,774,37349.99,438.6
11.6,183,697,5945.05,462.0
14.0,200,921,12636.12,429.9
14.5,160,954,18177.43,391.4
19.6,116,765,49655.99,447.2
16.6,169,934,25280.43,403.8
17.4,184,891,25509.83,425.0
11.2,162,688,5966.61,442.0
16.2,155,965,26469.19,386.5
16.5,108,866,36020.19,426.2
12.4,190,805,8078.06,462.2
13.7,141,911,16613.49,403.6
10.6,152,663,5195.02,431.4
19.2,151,875,41014.25,426.3
14.4,103,966,28004.47,385.1
13.6,162,684,10620.81,435.8
10.7,147,912,7600.27,404.9
19.2,177,952,38068.64,400.0
15.3,168,607,12940.58,417.6
11.5,198,809,6214.08,473.4
15.3,120,795,23727.95,428.2
18.9,121,761,42460.46,442.4
15.7,194,781,15579.31,457.3
12.9,198,683,7404.99,470.6
19.8,197,919,36211.36,419.2
11.8,138,633,7536.52,411.7
17.0,194,700,17727.32,453.5
11.8,172,966,9227.73,394.2
16.8,162,660,19317.76,427.6
19.4,123,761,45173.6,444.0
17.2,116,905,39698.67,417.1
10.3,134,882,7192.43,409.4
18.1,143,716,29690.17,433.7
10.4,159,845,5978.05,434.0
11.7,181,955,8450.5,406.4
12.0,145,744,8866.43,433.0
11.3,173,879,7331.25,433.3
11.2,179,828,6498.77,452.1
17.8,168,853,28635.17,430.4
18.1,196,603,18243.03,431.2
12.5,170,967,11109.83,390.7
12.4,128,844,12571.8,417.3
19.7,101,999,75621.07,404.3
15.5,196,933,17726.4,417.6
17.9,174,707,23303.93,440.6
10.2,178,939,5598.17,416.8
18.1,132,917,41193.73,412.8
10.5,190,897,5465.21,445.1
18.0,184,951,30142.57,401.2
15.6,127,918,27441.81,403.9
12.6,130,770,11848.38,425.8
13.5,150,796,13056.39,432.2
19.0,121,673,38149.64,430.0
18.6,121,943,50149.33,409.5
19.9,118,841,56165.96,444.9
16.0,181,743,16813.97,448.9
14.8,152,794,16934.1,433.0
13.6,113,818,18209.23,421.8
18.4,166,629,23604.57,421.1
16.4,153,866,24966.52,422.5
12.4,156,821,10034.22,433.1
15.9,164,636,15588.51,423.4
16.9,199,616,14941.28,440.9
19.6,123,996,60970.88,390.9
20.0,120,709,47266.67,442.2
11.3,178,642,5204.16,448.7
17.9,149,803,30909.24,435.2
15.7,187,979,20260.03,389.5
14.4,177,871,14693.74,431.1
19.9,134,868,51047.46,433.7
17.7,157,870,30728.36,424.1
12.9,170,842,10632.42,436.4
16.9,119,997,40439.74,377.1
16.6,171,928,24824.25,406.5
14.2,152,662,12470.37,424.9
12.9,119,832,15008.78,418.5
10.5,180,704,4527.6,464.0
15.9,147,928,25375.93,401.3
17.1,139,787,28310.55,433.7
17.2,157,654,21196.46,424.1
11.3,178,783,6347.13,457.7
17.7,115,793,38238.0,438.4
14.9,105,954,30055.08,392.5
16.1,131,982,31283.68,378.2
16.0,145,889,25112.72,414.5
12.4,162,941,11074.9,399.0
11.1,126,857,9302.06,413.0
19.0,147,759,35414.84,439.1
16.4,101,901,39349.11,419.5
10.5,176,750,4933.06,461.0
12.2,112,956,15499.56,380.1
13.3,169,772,10746.96,445.2
10.8,121,963,10025.64,374.5
19.1,121,751,43246.87,442.8
14.6,104,709,21216.39,422.7
11.9,128,691,9097.23,419.4
17.3,119,846,36809.65,430.3
12.9,141,733,11159.74,429.4
13.7,197,989,12908.98,394.4
17.3,165,772,24225.44,439.5
17.8,135,911,38057.88,413.2
10.9,154,977,8215.87,378.9
11.6,196,720,5733.9,477.9
14.8,187,811,14059.32,450.4
18.9,166,835,33959.7,434.6
13.2,124,885,16415.09,408.1
10.2,176,994,5993.41,385.5
18.7,172,787,29920.66,441.7
19.6,140,950,51093.28,404.9
17.9,157,732,26740.56,437.1
14.3,117,729,18220.06,424.4
19.6,178,952,40270.33,400.9
10.8,175,856,6161.79,443.0
15.3,195,992,18220.13,387.4
18.6,117,969,53293.81,400.9
19.5,176,630,26541.88,425.4
11.3,129,782,8746.86,424.6
19.3,197,606,22114.56,430.1
18.9,159,768,32609.9,440.0
10.0,121,617,5099.17,398.9
17.5,177,835,25282.93,436.9
14.0,184,685,10215.43,451.5
18.8,148,601,26982.76,406.7
13.9,199,653,8812.61,462.5
13.2,140,603,9906.29,401.7
14.1,166,936,15806.11,401.8
14.8,112,986,28539.35,374.8
15.1,133,693,17939.59,423.4
19.6,106,905,64285.19,435.5
13.7,136,897,16959.59,407.2
19.1,169,985,40611.56,383.3
15.2,174,607,12250.96,422.4
10.1,127,920,7463.6,393.7
16.1,103,686,27794.86,424.0
15.8,120,710,23337.18,426.1
11.0,134,829,8234.32,421.6
13.4,192,951,11917.73,412.3
12.1,179,604,5977.78,436.2
12.1,136,895,11658.43,406.1
16.7,182,849,21726.3,436.6
11.6,143,995,10860.78,364.3
16.3,105,629,25943.24,408.3
18.6,165,861,33578.25,428.7
11.0,167,620,4941.44,433.4
14.0,161,614,10464.7,417.3
15.3,193,848,15736.67,445.7
18.9,148,901,41100.63,418.4
15.1,139,702,17388.14,426.5
15.6,185,718,14734.2,451.7
13.2,104,757,16741.11,422.8
19.1,116,620,37242.07,415.1
11.0,191,611,4257.81,457.7
17.3,172,679,20439.94,435.7
19.4,114,883,56553.7,436.1
18.0,140,673,28035.26,425.8
13.5,149,681,11245.07,427.4
11.9,168,979,9820.06,384.3
13.5,185,729,9695.21,457.7
15.9,194,911,18875.92,424.7
12.1,112,668,10566.1,409.4
19.1,118,877,51786.63,433.5
15.7,103,744,27953.4,431.1
13.2,106,687,14906.4,414.7
14.3,144,610,12387.27,405.8
12.5,185,985,10399.07,390.6
13.6,165,977,14894.55,382.1
14.3,154,879,16690.77,417.7
14.6,181,719,12362.57,450.6
16.6,175,884,23106.73,423.6
10.5,182,648,4121.65,458.6
19.8,107,905,65653.88,436.7
18.3,170,988,35617.32,379.9
12.3,140,918,12201.97,399.5
18.5,132,695,33336.96,431.4
16.0,187,980,21465.67,388.4
16.6,189,795,19241.09,449.7
10.5,176,810,5327.71,455.1
12.7,169,706,8557.15,445.9
12.0,172,686,6891.91,448.5
13.0,167,721,9485.25,444.6
15.6,119,911,29063.32,407.4
17.8,113,632,31542.68,414.4
18.5,171,602,22290.28,414.5
15.1,186,913,16900.08,420.8
15.2,128,636,17449.3,408.8
15.4,162,862,19433.65,425.3
18.0,146,667,26643.45,425.3
14.0,130,756,15957.42,427.2
13.1,196,757,8682.68,469.5
16.3,132,722,23687.87,429.3
14.4,153,857,16725.41,423.1
17.5,153,608,21297.39,409.1
13.0,103,983,20967.49,370.9
19.4,175,659,27494.93,432.9
19.3,152,634,29985.94,419.7
10.8,113,617,6878.25,394.8
11.4,166,925,8255.59,410.6
14.6,167,678,12634.9,436.3
17.5,112,934,44693.36,410.8
11.5,133,956,10932.0,381.1
17.2,156,708,23093.73,433.8
15.5,161,855,19775.86,426.5
13.4,130,742,13733.3,426.1
10.8,195,622,4018.16,467.6
13.5,184,836,11178.66,447.0
18.9,161,873,36607.81,426.0
15.8,102,679,26256.74,421.3
14.2,132,669,14511.66,417.6
13.0,189,958,11136.12,406.9
13.5,115,906,19383.48,402.4
11.1,157,621,5409.55,424.1
14.7,182,854,14905.22,438.5
13.5,131,930,17466.78,394.4
13.9,108,765,19023.13,425.2
16.0,186,785,17286.88,450.4
10.4,114,849,8377.28,410.9
12.0,114,774,11732.21,421.2
12.3,139,963,12892.19,380.0
17.2,190,862,23085.49,436.9
11.9,127,692,9182.13,419.5
13.9,162,689,11422.17,436.1
11.0,190,925,6479.87,430.7
12.5,183,622,6638.49,444.1
13.1,127,644,11399.77,409.0
11.1,144,779,7398.5,432.3
11.5,167,919,8369.37,413.0
18.6,103,798,49854.52,447.7
14.7,187,752,12774.04,455.8
11.8,138,847,10084.41,419.7
19.7,151,761,38530.65,441.0
11.5,161,748,7065.93,444.5
10.4,115,825,8069.68,415.4
16.6,166,631,17387.84,422.3
14.2,192,644,9603.95,451.8
16.0,183,724,16204.94,449.8
11.4,170,706,6152.77,450.5
11.5,101,786,11835.72,418.3
10.7,182,996,6704.08,387.1
17.5,172,762,23743.28,442.6
10.0,112,696,6214.29,413.4
15.5,179,832,17308.74,440.1
17.9,160,675,24195.96,430.2
15.7,129,811,24329.33,428.1
17.7,183,936,28362.5,407.4
10.3,137,938,7481.59,390.7
11.4,111,641,8555.58,401.4
17.4,118,723,32277.81,433.2
19.9,195,865,34957.53,436.2
12.5,136,818,11747.47,424.1
10.6,188,750,4751.39,473.0
19.0,176,929,36204.61,409.3
10.9,125,926,9593.57,391.6
10.4,118,672,6406.01,411.6
13.8,109,645,15551.44,406.1
15.2,186,876,16539.48,433.4
13.7,141,660,12036.12,419.1
18.7,117,991,55387.61,390.4
18.4,194,607,19491.28,429.6
12.3,195,871,8311.87,450.8
13.0,109,891,17958.96,405.8
16.8,195,927,22540.99,417.5
18.8,134,871,43190.37,428.2
13.8,168,826,12921.35,437.0
19.6,134,601,33770.53,407.3
19.7,194,979,38581.55,390.9
13.3,142,725,12011.7,429.4
19.4,173,933,39376.83,408.1
12.6,132,799,12108.34,425.1
14.9,106,747,23311.68,427.9
18.8,138,729,35101.2,437.0
14.9,127,924,24067.28,399.9
14.7,149,641,13665.44,417.7
19.9,103,728,55699.77,451.9
19.3,159,667,30157.87,429.7
17.0,144,963,32855.69,389.0
14.5,172,703,12460.37,443.1
18.4,195,611,19519.11,432.2
15.1,110,797,24945.74,428.4
11.2,184,712,5436.46,466.2
18.3,100,667,40877.01,431.0
12.8,198,752,7964.94,473.6
13.0,178,753,9294.05,453.2
14.5,152,845,16947.95,425.6
18.1,182,676,22024.75,440.3
19.3,130,860,47558.38,433.6
19.7,111,795,54757.4,450.8
11.6,132,931,11009.05,391.7
15.7,114,917,31128.88,407.2
13.9,177,647,9816.92,439.3
18.5,181,783,27390.4,444.9
15.9,158,769,19564.13,436.8
10.6,178,650,4349.22,454.1
11.9,186,728,6595.68,465.6
16.1,190,868,19065.3,436.9
13.9,193,937,13038.47,418.4
14.4,110,844,22910.64,420.8
14.4,160,965,18009.22,386.3
11.0,137,843,8190.02,420.2
10.0,137,808,5897.81,427.0
13.3,178,670,8855.43,447.1
15.3,149,618,14855.13,410.3
15.1,183,988,18588.17,383.2
19.4,199,698,25609.88,451.5
13.5,136,945,17095.99,388.9
19.0,152,901,40657.62,418.3
14.2,138,841,17449.46,422.1
13.7,107,824,19801.82,421.6
17.8,145,978,38039.15,383.7
13.0,157,840,11754.65,429.4
12.3,148,619,7782.95,413.2
13.0,193,860,9789.74,450.4
18.0,145,744,29924.19,436.0
11.0,161,764,6316.05,444.9
15.9,132,874,26615.15,417.8
13.1,165,829,11294.95,436.0
18.7,142,922,42458.77,411.3
14.0,156,762,13403.38,437.0
12.5,190,823,8460.12,458.0
13.2,185,974,12109.02,395.3
13.2,120,747,14317.3,424.0
10.7,110,900,10023.08,397.6
13.7,190,630,8526.07,448.5
12.2,149,638,7775.24,419.5
18.1,134,785,34737.66,436.8
17.7,136,936,38164.25,403.8
18.0,156,751,28075.85,437.8
13.6,175,683,9817.47,445.2
15.9,149,783,21123.55,433.3
12.9,187,686,7875.02,459.2
11.6,197,626,4960.0,466.7
12.6,102,937,18376.0,390.2
10.7,137,656,5865.9,418.7
11.5,161,802,7576.04,440.7
15.2,113,665,20666.83,415.3
12.0,112,975,15042.86,370.5
16.5,134,796,26684.56,431.6
15.6,177,777,16665.62,445.8
12.0,166,867,9025.16,429.2
17.3,173,763,22835.83,443.0
17.9,188,954,29103.79,401.1
16.6,135,661,22397.11,419.6
15.8,124,756,24047.58,430.1
16.4,183,883,21283.41,428.2
12.4,111,891,15304.52,403.9
11.8,143,756,8686.24,432.1
10.5,163,737,5234.17,448.9
12.5,137,930,13258.44,394.2
14.5,103,676,20008.45,415.8
16.2,184,932,21534.91,410.6
14.8,156,675,14026.98,428.9
18.8,137,961,46609.71,397.2
11.0,128,831,8641.1,418.9
13.8,187,955,13421.44,405.4
12.1,129,606,8322.22,398.0
17.6,110,868,43019.47,430.6
17.8,129,623,27236.94,410.4
11.3,200,701,5057.35,483.6
11.2,180,908,7087.08,428.6
19.3,143,959,48211.93,398.8
16.5,186,993,23982.15,380.3
15.9,163,793,19555.86,437.2
13.2,118,899,17522.64,403.8
18.8,114,642,37419.99,421.8
14.2,188,817,12443.12,451.3
10.3,111,678,6674.49,410.1
16.0,143,686,19649.34,425.9
16.1,164,633,16107.85,422.4
16.9,104,805,37361.36,437.5
14.1,171,895,14671.83,420.0
16.3,158,973,26669.73,383.3
19.8,193,867,34870.43,435.1
18.9,113,680,40627.11,433.5
12.1,126,846,11894.77,416.2
19.4,104,612,42965.84,416.6
15.7,128,993,30021.9,372.0
15.2,104,698,23569.63,422.8
19.4,155,740,34858.22,439.7
15.6,115,628,20731.73,405.7
19.3,192,970,36319.72,394.5
10.5,153,812,6143.74,435.6
19.4,123,814,48319.73,442.7
12.2,179,900,9129.96,427.5
11.8,127,832,10763.8,418.7
18.7,160,745,30448.16,439.4
12.3,165,609,6868.29,423.5
13.8,174,965,14575.23,392.2
11.6,154,802,8128.82,435.7
19.8,197,888,34989.87,430.4
11.6,134,904,10530.22,402.5
17.6,197,749,20727.82,456.1
18.2,137,637,28030.64,416.4
12.8,174,952,11474.07,400.1
17.4,166,604,19167.99,413.1
19.6,128,755,44412.5,443.1
14.0,156,729,12822.92,436.3
19.8,181,775,33236.76,445.8
14.3,159,663,12193.39,429.0
15.5,191,964,18794.85,400.1
18.2,199,680,20600.13,451.6
17.1,130,695,26731.9,427.3
10.8,195,943,6091.84,428.1
14.2,112,665,17000.77,412.8
18.9,106,799,50889.28,447.9
16.5,132,872,29675.25,420.2
18.7,176,858,31878.61,431.9
11.2,141,932,9286.47,394.1
19.7,129,992,58792.33,390.2
15.6,173,891,19552.64,421.3
18.5,138,767,35190.99,438.0
14.4,124,799,19240.33,425.8
17.1,130,858,33001.39,425.1
19.2,199,697,24790.39,451.9
19.6,190,998,39549.88,378.9
10.2,118,898,8075.97,399.0
19.2,109,969,62921.77,408.7
18.7,165,670,26553.13,431.6
15.2,158,610,13558.25,412.6
14.3,174,850,14284.92,434.4
11.2,151,885,8234.18,416.4
12.3,148,944,11869.31,391.8
13.1,133,694,11730.64,422.2
10.9,139,735,6847.82,430.5
16.6,154,790,23465.54,434.9
17.7,178,796,24797.78,443.0
19.1,108,629,40581.4,420.4
11.7,160,709,7097.15,441.6
19.1,184,968,36657.06,393.6
13.4,149,989,15970.72,369.9
16.7,152,847,25953.1,427.0
11.2,135,696,7243.18,423.9
12.3,107,722,12556.5,418.1
18.7,173,717,27101.78,441.3
18.0,120,885,43011.0,425.0
18.5,155,885,36151.54,421.5
14.6,173,701,12610.45,443.1
11.9,199,723,6122.46,479.5
16.8,136,658,22941.13,419.6
16.1,198,913,19243.46,426.3
14.3,128,832,19007.35,422.2
11.3,190,760,5771.59,471.4
16.6,152,916,27566.15,407.4
10.7,108,858,9732.29,408.2
17.3,114,677,30748.37,425.3
14.0,191,852,12240.25,447.3
14.3,197,721,10702.3,465.5
19.9,191,657,27107.61,439.4
15.2,192,738,13498.51,459.0
11.7,101,632,10021.97,396.6
13.2,134,628,10778.95,407.2
15.1,155,688,15282.26,430.5
10.4,155,991,7191.87,372.7
18.5,196,731,23614.38,453.8
18.5,129,834,40934.69,434.8
14.2,142,981,19780.88,373.7
19.5,112,733,48527.71,446.0
17.0,113,978,42521.36,389.5
18.6,150,937,40196.4,404.2
17.9,104,625,34467.18,414.4
16.4,157,784,22026.62,435.9
13.6,115,833,18220.65,419.8
19.0,102,836,56216.9,448.1
18.4,198,824,25924.8,448.1
17.9,161,645,22976.98,423.7
17.7,102,621,33760.68,412.4
13.6,123,743,15194.99,424.8
